시간, 시가, 종가, 고가, 저가, WP, 거래량, 거래량(부호), Width, 5mWidth, 10mWidth, DI+, DI-, 20mLowOpen, 20mSMA, SD, MFI, %D(5), MACD, 외인, 기관, 외인7m, 기관7m, 외인+기관9m, 미결제량, 미결제변화, basis, basis_mean, UpdateHigh, UpdateLow, LR, HR, HF, LF, Min30m, Time, Max30m, Time,
102400,298.85,298.8,298.85,298.75,298.8,279,-279,-0.0500183,0.0400085,0.0500183,0.23812,0.238062,298.6,298.776,0.0882067,76.8544,56.4934,-0.00679118,757,235,12,-15,-143,288988,-7,0.22,0.289524,5,2,11,8,9,15,298.612,71,298.938,79,
102500,298.75,298.7,298.8,298.7,298.725,533,-533,-0.0499878,0.0400024,3.05E-05,0.227299,0.272687,298.6,298.774,0.0886598,71.7488,36.4934,-0.00979818,804,246,15,-9,-27,288997,9,0.41,0.290941,5,2,11,7,10,16,298.612,71,298.938,79,
102600,298.7,298.75,298.75,298.7,298.737,421,421,0.0499878,0.0299988,-0.0499878,0.157918,0.31574,298.6,298.775,0.0883837,68.3486,27.9932,-0.00997314,725,272,-9,-2,-19,288943,-54,0.43,0.292558,5,2,10,6,11,16,298.612,71,298.938,79,
102700,298.75,298.8,298.8,298.7,298.775,453,453,0.0499878,0.0399963,0.0499878,0.210543,0.315751,298.6,298.776,0.0882931,72.8578,27.9932,-0.00761312,771,317,-3,5,80,288952,9,0.28,0.292414,5,2,9,7,11,16,298.612,71,298.938,79,
102800,298.75,298.7,298.75,298.7,298.713,192,-192,-0.0499878,0.0499939,-0.100006,0.222245,0.277755,298.6,298.776,0.0884895,64.4126,19.9951,-0.00804036,708,420,-7,18,48,288943,-9,0.33,0.292841,5,2,9,7,12,15,298.612,71,298.938,79,
102900,298.7,298.65,298.7,298.65,298.663,193,-193,-0.0500183,0.0499939,-0.150024,0.166667,0.333333,298.6,298.773,0.0908747,41.1875,11.9971,-0.00952555,562,531,-32,36,20,288933,-10,0.34,0.293371,5,2,9,7,12,15,298.612,71,298.938,79,
103000,298.65,298.6,298.7,298.6,298.625,212,-212,-0.0499878,0.0499939,-0.250031,0.166667,0.333333,298.6,298.774,0.0901388,37.4477,11.9971,-0.0114624,204,530,-68,38,-315,288964,31,0.24,0.292778,5,2,9,7,12,15,298.612,71,298.938,79,
103100,298.6,298.6,298.75,298.6,298.638,802,-802,0,0.0399963,-0.150024,0.222218,0.277765,298.6,298.775,0.0884045,43.6169,7.99805,-0.0108032,247,490,-72,36,-325,289149,185,0.39,0.293846,5,2,8,8,12,15,298.612,71,298.938,79,
103200,298.6,298.7,298.7,298.6,298.675,264,264,0.100006,0.05,-0.0500183,0.210518,0.210518,298.6,298.777,0.085983,50.1789,6.66734,-0.00681559,294,473,-72,32,-181,289067,-82,0.08,0.291522,5,2,8,8,12,14,298.612,71,298.938,79,
103300,298.7,298.5,298.7,298.45,298.538,1329,-1329,-0.200012,0.0800049,-0.250031,0.0908914,0.318176,298.6,298.765,0.0984211,31.6456,9.16677,-0.00966797,309,477,-59,29,-206,289122,55,0.31,0.29172,5,2,8,8,11,15,298.538,93,298.938,79,
103400,298.55,298.5,298.55,298.4,298.487,1114,-1114,-0.0499878,0.0799988,-0.25,0.0869404,0.304371,298.55,298.749,0.114786,31.6456,14.1672,-0.0124959,377,475,-56,22,-198,289180,58,0.48,0.293723,5,2,7,7,12,16,298.487,94,298.938,79,
103500,298.45,298.65,298.65,298.45,298.6,473,473,0.199982,0.109998,-3.05E-05,0.159993,0.240026,298.45,298.741,0.120093,45.5554,26.6673,-0.00758464,381,466,-46,6,-150,289138,-42,0.45,0.295368,5,2,8,8,12,15,298.487,94,298.938,79,
103600,298.65,298.6,298.65,298.6,298.612,301,-301,-0.0499878,0.119995,-0.100006,0.159993,0.240026,298.45,298.731,0.122141,34.832,36.6681,-0.00281576,467,414,-13,-16,-207,289152,14,0.42,0.296667,5,2,9,8,11,14,298.487,94,298.938,79,
103700,298.6,298.7,298.7,298.6,298.675,622,622,0.100006,0.119995,-0.0499878,0.160014,0.240021,298.45,298.722,0.121031,37.901,47.1444,0.00437012,398,398,27,-18,-332,289391,239,0.32,0.296907,5,2,8,9,11,14,298.487,94,298.938,79,
103800,298.65,298.6,298.7,298.6,298.625,411,-411,-0.0499878,0.0899902,-0.0499878,0.16001,0.240015,298.45,298.71,0.120477,35.7199,56.074,0.0057251,359,383,16,-15,-351,289545,154,0.32,0.297143,5,2,7,9,10,14,298.487,94,298.938,79,
103900,298.55,298.55,298.55,298.5,298.537,294,294,0,0.0799927,3.05E-05,0.153857,0.269238,298.45,298.69,0.119597,34.7973,59.6446,0.00102539,349,381,7,-13,-4,289624,79,0.33,0.297475,5,2,7,8,11,14,298.487,94,298.938,79,
104000,298.55,298.6,298.6,298.5,298.575,622,622,0.0500183,0.05,0.100037,0.192333,0.230785,298.45,298.672,0.117421,45.9027,58.5734,-2.85E-05,476,319,23,-22,58,289599,-25,0.41,0.2986,5,2,7,9,10,13,298.487,94,298.938,79,
104100,298.55,298.55,298.6,298.5,298.55,220,-220,0,0.0400024,0.100037,0.160034,0.240015,298.45,298.658,0.118541,43.6766,58.5717,-0.00153808,311,286,-9,-27,-170,289653,54,0.27,0.298317,5,2,7,9,10,13,298.487,94,298.938,79,
104200,298.6,298.45,298.6,298.45,298.487,390,-390,-0.149994,0.05,-0.149963,0.15388,0.269238,298.45,298.643,0.122763,36.8334,44.7624,-0.00406901,325,247,-8,-31,-214,289706,53,0.28,0.298137,5,2,7,9,10,13,298.487,102,298.938,79,
104300,298.45,298.55,298.55,298.45,298.525,410,410,0.0999756,0.0599976,0.150024,0.173956,0.173929,298.45,298.628,0.124643,56.8278,43.3323,-0.0025472,565,146,14,-38,-141,289716,10,0.37,0.298835,5,2,6,8,11,13,298.487,102,298.938,79,
104400,298.55,298.65,298.7,298.55,298.638,518,518,0.100006,0.0799988,0.300018,0.304408,0.13043,298.45,298.62,0.124559,62.077,50.7599,0.00394694,720,85,46,-44,-42,289704,-12,0.42,0.3,5,2,6,9,11,13,298.487,102,298.938,79,
104500,298.65,298.65,298.7,298.65,298.663,279,-279,0,0.0699951,0.100037,0.250053,0.149989,298.45,298.617,0.124719,57.3417,55.3294,0.00910645,722,102,51,-40,-57,289784,80,0.28,0.29981,5,2,7,9,10,13,298.487,102,298.938,79,
104600,298.65,298.55,298.65,298.5,298.563,665,-665,-0.100006,0.0899963,0.0500183,0.227321,0.272707,298.45,298.608,0.124716,52.3156,53.3284,0.00687663,1181,-261,118,-91,124,289782,-2,0.45,0.301226,5,2,7,8,11,13,298.487,102,298.938,79,
104700,298.55,298.75,298.75,298.55,298.7,455,455,0.200012,0.1,0.150024,0.250032,0.249981,298.45,298.604,0.125944,50.317,69.9941,0.0105835,1189,-276,101,-85,171,289648,-134,0.35,0.301682,5,2,7,9,11,13,298.487,102,298.938,79,
104800,298.7,298.8,298.8,298.7,298.775,804,804,0.0999756,0.1,0.299988,0.291694,0.249987,298.45,298.607,0.130213,64.1699,79.9951,0.0146037,1356,-287,149,-81,339,289750,102,0.34,0.302037,5,2,8,10,11,12,298.487,102,298.938,79,
104900,298.75,298.75,298.85,298.75,298.775,444,-444,0,0.0799988,0.299988,0.333376,0.16665,298.45,298.613,0.133554,62.0396,78.9962,0.0157267,1439,-336,159,-83,308,289730,-20,0.28,0.301835,5,2,8,10,11,12,298.487,102,298.925,80,
105000,298.8,298.85,298.85,298.8,298.838,438,438,0.0500183,0.0900024,0.299988,0.291694,0.16665,298.45,298.624,0.138015,60.4356,82.9977,0.017863,2026,-661,208,-115,768,289708,-22,0.35,0.302273,5,2,9,10,11,11,298.487,102,298.838,110,
105100,298.8,298.95,298.95,298.8,298.913,1267,1267,0.150024,0.100006,0.450012,0.360025,0.159981,298.45,298.637,0.14735,72.2045,94.9996,0.0194173,2064,-767,192,-121,725,289887,179,0.32,0.302432,5,2,9,11,11,10,298.487,102,298.913,111,
105200,298.9,298.9,298.95,298.9,298.913,424,-424,0,0.0600037,0.600006,0.391323,0.130423,298.45,298.649,0.157068,71.7445,92.9989,0.0177856,2180,-1141,208,-177,328,289858,-29,0.4,0.303304,5,2,10,11,10,9,298.487,102,298.913,112,
105300,298.9,299.1,299.1,298.9,299.05,1849,1849,0.200012,0.080011,0.700043,0.479994,0.119986,298.45,298.675,0.169647,77.6748,92.9989,0.0210449,2065,-1140,126,-125,120,289894,36,0.34,0.303628,6,2,9,11,10,9,298.487,102,299.05,113,
105400,299.1,299.15,299.2,299.05,299.138,1468,1468,0.0499878,0.0900085,0.650024,0.439982,0.119986,298.45,298.707,0.185222,80.3935,96.5702,0.0239421,2070,-1163,125,-126,83,289590,-304,0.37,0.304211,7,2,10,12,9,8,298.487,102,299.138,114,
105500,299.1,299.15,299.2,299.1,299.15,525,525,0.0499878,0.0900024,0.700012,0.423065,0.115373,298.45,298.735,0.204141,80.3935,95.1411,0.0228231,2200,-1209,120,-131,71,289709,119,0.33,0.304435,7,2,11,12,8,7,298.487,102,299.15,115,
105600,299.15,299.15,299.25,299.15,299.175,530,-530,0,0.0599976,0.800018,0.47997,0,298.45,298.763,0.223282,87.8623,92.2839,0.0199788,2450,-1310,144,-139,227,289892,183,0.36,0.304914,7,2,12,13,7,7,298.487,102,299.175,116,
105700,299.15,299.45,299.5,299.15,299.388,1838,1838,0.300018,0.120001,0.900024,0.535682,0,298.45,298.799,0.256573,89.8333,93.0349,0.0243286,2674,-1424,92,-109,181,289820,-72,0.27,0.304615,8,2,12,13,7,7,298.487,102,299.388,117,
105800,299.45,299.45,299.55,299.4,299.462,1475,-1475,0,0.0799988,0.800049,0.517204,0,298.45,298.841,0.291774,88.7767,90.5354,0.0267049,2625,-1489,80,-103,33,290064,244,0.29,0.304492,8,2,13,14,6,7,298.487,102,299.462,118,
105900,299.45,299.55,299.55,299.45,299.525,1605,1605,0.0999756,0.0899963,0.900024,0.482722,0,298.45,298.89,0.321778,95.2341,91.9645,0.02712,2489,-1477,44,-48,-353,289963,-101,0.3,0.304454,9,2,14,14,5,6,298.487,102,299.525,119,
110000,299.55,299.5,299.6,299.4,299.5,784,-784,-0.0499878,0.0899963,0.800018,0.451578,0,298.45,298.936,0.344778,86.9158,90.8935,0.0214559,2618,-1532,79,-56,-211,290121,158,0.3,0.304417,9,2,14,15,5,6,298.487,102,299.525,119,
110100,299.45,299.55,299.6,299.45,299.537,843,843,0.0999756,0.109991,0.749969,0.387069,0,298.45,298.986,0.365084,86.2897,92.3217,0.0148926,2683,-1561,87,-56,83,290155,34,0.26,0.30405,9,2,15,14,5,6,298.487,102,299.537,121,
110200,299.55,299.5,299.6,299.45,299.513,816,-816,-0.0499878,0.0599854,0.699982,0.363616,0,298.45,299.037,0.379172,82.6039,90.7141,0.0068807,2675,-1567,67,-51,183,290304,149,0.35,0.304426,9,2,15,14,4,6,298.487,102,299.537,121,
110300,299.45,299.55,299.55,299.45,299.525,196,196,0.0999756,0.0799805,0.599945,0.290313,0,298.55,299.087,0.390366,78.8007,91.3948,0.000826016,2781,-1701,47,-55,173,290355,51,0.35,0.304797,9,2,15,14,5,5,298.487,102,299.537,121,
110400,299.55,299.65,299.65,299.55,299.625,1122,1122,0.100006,0.0799866,0.649963,0.299994,0,298.55,299.136,0.404866,77.789,91.3948,0.000956208,2865,-1696,27,-38,178,290376,21,0.4,0.305565,10,2,16,15,4,4,298.487,102,299.625,124,
110500,299.65,299.75,299.8,299.6,299.725,1686,1686,0.100006,0.0899902,0.699982,0.374998,0,298.55,299.189,0.421539,82.0039,92.3568,0.00420329,2851,-1696,32,-29,15,290568,192,0.5,0.30712,11,2,16,15,4,4,298.487,102,299.725,125,
110600,299.75,299.8,299.8,299.7,299.775,505,505,0.0499878,0.0799927,0.749969,0.343761,0,298.55,299.25,0.436986,82.972,93.7858,0.00667319,2984,-1763,70,-40,-29,290625,57,0.35,0.30746,12,2,16,15,4,4,298.487,102,299.775,126,
110700,299.8,299.65,299.8,299.6,299.675,1033,-1033,-0.149994,0.0999939,0.299957,0.206904,0.068975,298.7,299.299,0.445017,69.3508,89.1433,0.000764966,2917,-1774,42,-34,7,290755,130,0.38,0.308031,12,2,16,14,4,5,298.487,102,299.775,126,
110800,299.65,299.75,299.8,299.55,299.712,1079,1079,0.100006,0.1,0.399963,0.161301,0.0967964,298.75,299.346,0.450613,72.772,88.4627,-0.00363363,3098,-1764,59,-29,322,291072,317,0.34,0.308281,12,2,16,14,4,6,298.487,102,299.775,126,
110900,299.75,299.65,299.75,299.6,299.663,826,-826,-0.100006,0.1,0.199982,0.156258,0.0937703,298.8,299.39,0.453245,61.0961,80.9629,-0.0101359,3091,-1785,59,-31,220,291166,94,0.24,0.307752,12,2,17,14,4,5,298.487,102,299.775,126,
111000,299.7,299.6,299.7,299.6,299.625,238,-238,-0.100006,0.1,0.149963,0.166677,0.100022,298.8,299.429,0.453115,65.0913,71.0726,-0.0157959,3224,-1851,63,-21,251,291208,42,0.33,0.307923,12,2,17,13,5,5,298.487,102,299.775,126,
111100,299.65,299.65,299.7,299.6,299.65,480,-480,0,0.0900024,0.0499878,0.172423,0.103471,298.9,299.466,0.451172,63.505,62.501,-0.0168294,3226,-1847,51,-21,271,291203,-5,0.47,0.30916,12,2,17,13,5,5,298.487,102,299.775,126,
111200,299.65,299.65,299.65,299.55,299.625,583,583,0,0.0600037,0.0999756,0.17858,0.142895,298.9,299.502,0.447931,70.7335,61.4291,-0.0181763,3178,-1842,46,-20,256,291259,56,0.4,0.309849,12,2,17,13,6,5,298.525,103,299.775,126,
111300,299.6,299.65,299.65,299.6,299.637,193,193,0.0499878,0.05,0.0499878,0.185193,0.148186,299.1,299.531,0.441298,69.9108,51.929,-0.0172648,3401,-1915,59,-21,317,291322,63,0.36,0.310226,12,2,18,13,5,5,298.563,106,299.775,126,
111400,299.65,299.75,299.75,299.65,299.725,329,329,0.100006,0.05,0.0499878,0.185193,0.148186,299.1,299.561,0.432313,66.0489,55.4298,-0.0119466,3762,-2041,120,-38,566,291267,-55,0.3,0.310149,12,2,18,13,5,5,298.563,106,299.775,126,
111500,299.75,299.65,299.75,299.55,299.65,642,-642,-0.100006,0.05,-0.150024,0.0740799,0.222262,299.15,299.586,0.422479,46.6323,54.8586,-0.0124227,3928,-2153,118,-55,554,291403,136,0.32,0.310222,12,2,17,13,5,6,298.563,106,299.775,126,
111600,299.6,299.6,299.7,299.6,299.625,844,-844,0,0.05,-0.200012,0.0740783,0.222257,299.15,299.608,0.411934,34.5116,47.4317,-0.0137166,4172,-2485,154,-100,544,291481,78,0.35,0.310515,12,2,18,13,5,5,298.7,107,299.775,126,
111700,299.6,299.65,299.7,299.6,299.65,406,406,0.0499878,0.0599976,-3.05E-05,0.0800029,0.16003,299.45,299.621,0.391923,47.3604,44.0039,-0.0133016,3723,-2128,71,-39,261,291570,89,0.42,0.311314,12,2,17,12,5,5,298.775,109,299.775,126,
111800,299.65,299.75,299.75,299.65,299.725,270,270,0.100006,0.0700012,-3.05E-05,0.136354,0.136381,299.45,299.634,0.366533,36.8052,56.0034,-0.00943604,3750,-2137,74,-41,307,291490,-80,0.32,0.311377,12,2,17,12,5,5,298.775,109,299.775,126,
111900,299.75,299.6,299.75,299.6,299.638,355,-355,-0.149994,0.0799988,-0.0500183,0.136354,0.181823,299.45,299.64,0.338696,41.6696,45.004,-0.0104411,3821,-2121,91,-39,327,291581,91,0.31,0.311367,12,2,16,11,5,6,298.838,110,299.775,126,
112000,299.6,299.65,299.65,299.6,299.637,421,421,0.0499878,0.0699951,0.0999756,0.142849,0.190485,299.45,299.647,0.314377,50.8694,47.0035,-0.0108765,4172,-2169,110,-36,624,291599,18,0.49,0.312643,12,2,15,11,6,6,298.913,112,299.775,126,
112100,299.7,299.75,299.75,299.65,299.725,795,795,0.0499878,0.0799927,0.149963,0.238091,0.190485,299.45,299.656,0.289857,54.6813,63.002,-0.00710855,4189,-2207,61,-23,646,291476,-123,0.46,0.313688,12,2,16,11,6,6,298.913,112,299.775,126,
112200,299.75,299.85,299.85,299.75,299.825,658,658,0.100006,0.0899963,0.249969,0.333333,0.142849,299.45,299.672,0.271214,61.0018,75.0015,-0.000472009,4254,-2171,46,-2,597,291534,58,0.58,0.315563,13,2,16,12,6,6,299.05,113,299.825,142,
112300,299.85,300.1,300.1,299.8,300.025,2060,2060,0.25,0.119995,0.449982,0.461526,0.115376,299.55,299.697,0.262519,72.8594,75.0015,0.012557,4364,-2104,27,54,539,291902,368,0.38,0.316014,14,2,17,12,6,6,299.138,114,300.025,143,
112400,300.1,299.9,300.1,299.9,299.95,1414,-1414,-0.200012,0.129999,0.149963,0.357129,0.107134,299.6,299.713,0.246153,58.619,82.7271,0.014034,4499,-2077,110,7,647,292137,235,0.38,0.316458,14,2,17,11,6,6,299.15,115,300.025,143,
112500,299.9,299.85,299.95,299.8,299.862,478,-478,-0.0499878,0.129999,0.199982,0.370352,0.111101,299.6,299.72,0.218551,59.864,82.7271,0.00726318,4466,-2039,102,14,740,292047,-90,0.28,0.316207,14,2,16,11,7,7,299.175,116,300.025,143,
112600,299.9,299.8,299.9,299.8,299.825,1024,-1024,-0.100006,0.140002,0.0999756,0.370352,0.111101,299.6,299.722,0.187167,58.4925,70.7263,-0.0011963,4544,-2046,103,10,903,292274,227,0.41,0.316849,14,2,15,10,8,7,299.388,117,300.025,143,
112700,299.75,299.75,299.8,299.65,299.737,1241,1241,0,0.120001,0.0499878,0.357129,0.214269,299.6,299.726,0.166251,48.2353,56.7261,-0.0114705,4546,-2041,53,18,892,292171,-103,0.41,0.317483,14,2,15,9,9,8,299.462,118,300.025,143,
112800,299.75,299.65,299.75,299.65,299.675,506,-506,-0.100006,0.0900024,-0.150024,0.321425,0.214269,299.6,299.724,0.146432,43.9497,38.7256,-0.018457,4549,-2030,51,25,819,292174,3,0.36,0.31777,14,2,14,8,10,8,299.5,120,300.025,143,
112900,299.7,299.65,299.7,299.65,299.663,227,-227,-0.0500183,0.0600037,-0.0500488,0.346142,0.192296,299.6,299.724,0.133334,45.7633,27.998,-0.0207235,4597,-2025,49,20,569,292097,-77,0.21,0.317047,14,2,13,8,11,8,299.5,120,300.025,143,
113000,299.65,299.35,299.7,299.25,299.413,3051,-3051,-0.299988,0.110004,-0.400024,0.264697,0.382326,299.6,299.713,0.140043,31.3068,20.3511,-0.0312785,4400,-2021,5,11,397,291671,-426,0.32,0.317067,14,2,13,7,11,8,299.413,150,300.025,143,
113100,299.3,299.45,299.5,299.3,299.425,650,650,0.150024,0.120007,-0.299988,0.194436,0.361086,299.3,299.702,0.148295,30.404,17.058,-0.0332113,4289,-2042,-30,5,164,291384,-287,0.43,0.317815,14,2,13,7,12,8,299.413,150,300.025,143,
113200,299.45,299.55,299.55,299.45,299.525,522,522,0.0999756,0.140002,-0.300018,0.166653,0.361092,299.3,299.697,0.151514,29.5357,18.1167,-0.0258179,4313,-2058,-21,-2,-5,291431,47,0.47,0.318816,14,2,14,8,12,8,299.413,150,300.025,143,
113300,299.55,299.6,299.6,299.5,299.575,465,465,0.0500183,0.130005,-0.5,0.0625012,0.406229,299.3,299.694,0.152456,17.4973,24.3526,-0.0158895,4313,-2059,-33,-1,-168,291451,20,0.44,0.319608,14,2,15,9,11,8,299.413,150,300.025,143,
113400,299.6,299.65,299.65,299.55,299.625,305,305,0.0499878,0.129999,-0.25,0.0999919,0.433312,299.3,299.689,0.14928,23.5563,33.7813,-0.00493571,4337,-2048,-29,-1,-138,291396,-55,0.3,0.319481,14,2,15,9,11,8,299.413,150,300.025,143,
113500,299.65,299.65,299.65,299.55,299.625,294,294,0,0.0700012,-0.200012,0.103441,0.379291,299.3,299.688,0.149428,25.008,43.7358,0.000821941,4348,-2049,-28,-2,-199,291347,-49,0.43,0.320194,14,2,14,8,11,8,299.413,150,300.025,143,
113600,299.7,299.65,299.7,299.65,299.663,233,-233,-0.0500183,0.05,-0.150024,0.14286,0.392833,299.3,299.689,0.149408,28.8112,53.5752,0.00447591,4373,-2047,-32,-3,-179,291316,-31,0.45,0.321026,14,2,14,9,11,8,299.413,150,300.025,143,
113700,299.65,299.7,299.75,299.6,299.688,808,808,0.0500183,0.0400085,-0.100006,0.14286,0.285699,299.3,299.691,0.149281,43.61,64.5172,0.00666911,4399,-2046,0,-3,-166,291395,79,0.46,0.321911,14,2,14,10,11,8,299.413,150,300.025,143,
113800,299.7,299.65,299.75,299.65,299.675,982,-982,-0.0500183,0.0400085,-0.0500183,0.14286,0.285699,299.3,299.689,0.148147,40.548,72.2816,0.00632324,4337,-2020,6,3,-255,291437,42,0.35,0.322089,14,2,15,10,11,7,299.413,150,300.025,143,
113900,299.7,299.75,299.75,299.65,299.725,701,701,0.0499878,0.0400085,0.0499878,0.137935,0.27585,299.3,299.693,0.148223,46.1199,80.8534,0.00766602,4256,-2003,-8,7,-126,291695,258,0.52,0.323333,14,2,14,10,10,7,299.413,150,300.025,143,
114000,299.75,299.75,299.75,299.75,299.75,101,0,0,0.0400085,0.349976,0.200006,0,299.3,299.699,0.148634,77.8428,88.5458,0.00854899,4225,-1999,-12,8,-21,291737,42,0.47,0.32425,14,2,15,10,9,7,299.413,150,300.025,143,
